2023-03-30 03:24:13.640615	https://www.encodeproject.org/report/?type=Experiment&assay_title=Histone+ChIP-seq&target.investigated_as=histone&target.label=H3K4me3&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&biosample_ontology.classification=tissue&replicates.library.biosample.disease_term_name%21=Alzheimer%27s+disease&replicates.library.biosample.disease_term_name%21=mild+cognitive+impairment&replicates.library.biosample.disease_term_name%21=Cognitive+impairment&replicates.library.biosample.disease_term_name%21=basal+cell+carcinoma&replicates.library.biosample.disease_term_name%21=squamous+cell+carcinoma&replicates.library.biosample.disease_term_name%21=nonobstructive+coronary+artery+disease&assembly=GRCh38&files.file_type=bed+narrowPeak&field=%40id&field=accession&field=assay_term_name&field=assay_title&field=biosample_ontology.classification&field=target.%40id&field=target.label&field=target.genes.symbol&field=biosample_summary&field=biosample_ontology.term_name&field=dbxrefs&field=award.project&field=files.%40id&field=replicates.library.biosample.accession&field=replicates.biological_replicate_number&field=replicates.technical_replicate_number&field=replicates.library.biosample.organism.scientific_name&field=replicates.library.biosample.life_stage&field=replicates.%40id&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Project	Files	Biosample accession	Biological replicate	Technical replicate	Organism	Life stage	Replicates
/experiments/ENCSR793IKH/	ENCSR793IKH	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens sigmoid colon tissue female adult (51 years)	sigmoid colon	GEO:GSE167666	ENCODE	/files/ENCFF901VJT/,/files/ENCFF204LNM/,/files/ENCFF980SIX/,/files/ENCFF338FPL/,/files/ENCFF278APU/,/files/ENCFF414NGL/,/files/ENCFF305HUM/,/files/ENCFF207GHL/,/files/ENCFF025PJB/,/files/ENCFF485XTG/,/files/ENCFF366KTQ/,/files/ENCFF780NUI/,/files/ENCFF485FZY/,/files/ENCFF328WUU/,/files/ENCFF262BTY/,/files/ENCFF984PYD/,/files/ENCFF655MXB/,/files/ENCFF199AOK/,/files/ENCFF806XXU/,/files/ENCFF740TJZ/,/files/ENCFF126PZH/,/files/ENCFF944MQB/,/files/ENCFF702DGF/,/files/ENCFF422QLQ/,/files/ENCFF381BNH/,/files/ENCFF188DXC/,/files/ENCFF376JAO/,/files/ENCFF135XHH/,/files/ENCFF090RHV/,/files/ENCFF857XBZ/,/files/ENCFF706XAK/,/files/ENCFF231HOK/,/files/ENCFF684UJB/,/files/ENCFF022XKH/,/files/ENCFF209MLU/,/files/ENCFF770ALB/,/files/ENCFF582NYY/,/files/ENCFF800VAP/,/files/ENCFF755OXH/,/files/ENCFF994ZMG/	ENCBS474RXX	1	1,2	Homo sapiens	adult	/replicates/78af723b-4e27-44cd-90e2-8c8b5620f1a5/,/replicates/61063077-c068-4241-8626-2583aad129e0/
/experiments/ENCSR202RXT/	ENCSR202RXT	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens stomach tissue female embryo (98 days)	stomach	SCREEN-GRCh38:stomach_female_embryo_98_days,GEO:GSM1102800	Roadmap	/files/ENCFF131ZGO/,/files/ENCFF005ELJ/,/files/ENCFF257JRV/,/files/ENCFF457IUB/,/files/ENCFF896YPZ/,/files/ENCFF630XTQ/,/files/ENCFF275DJC/,/files/ENCFF225JVI/,/files/ENCFF522VAL/,/files/ENCFF567QPW/,/files/ENCFF142ESC/,/files/ENCFF744UJM/,/files/ENCFF612IVQ/,/files/ENCFF854JKJ/,/files/ENCFF291FKK/,/files/ENCFF334JML/,/files/ENCFF905GLU/,/files/ENCFF690GLN/,/files/ENCFF914BHP/,/files/ENCFF831WAR/,/files/ENCFF655UHN/,/files/ENCFF822ZWY/,/files/ENCFF162TRZ/,/files/ENCFF324STE/,/files/ENCFF759LRP/,/files/ENCFF349BWQ/,/files/ENCFF538GPP/,/files/ENCFF353TLS/,/files/ENCFF565TKZ/	ENCBS956XJM	1	2	Homo sapiens	embryonic	/replicates/8f7c245f-e849-4402-a6e3-0bfc164483cf/
/experiments/ENCSR944QSH/	ENCSR944QSH	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens small intestine tissue female adult (30 years)	small intestine	SCREEN-GRCh38:small_intestine_female_adult_30_years,GEO:GSM1227071	Roadmap	/files/ENCFF877HLG/,/files/ENCFF771ISQ/,/files/ENCFF988AAQ/,/files/ENCFF246TBG/,/files/ENCFF443MUD/,/files/ENCFF035OFJ/,/files/ENCFF118EDE/,/files/ENCFF213LSU/,/files/ENCFF386JNJ/,/files/ENCFF407BZN/,/files/ENCFF380KLD/,/files/ENCFF519MQL/,/files/ENCFF096MFA/,/files/ENCFF408BXF/,/files/ENCFF011QCH/,/files/ENCFF499USX/,/files/ENCFF246LCK/,/files/ENCFF772ABP/,/files/ENCFF132CMH/,/files/ENCFF588OVI/,/files/ENCFF552GYH/,/files/ENCFF159ERO/,/files/ENCFF929HQV/	ENCBS372PVX	1	2,1	Homo sapiens	adult	/replicates/40227a15-4843-4419-a0bd-ebb968beb59c/,/replicates/9b537099-e1b2-4212-9220-ad6d113f0c88/
/experiments/ENCSR780FXX/	ENCSR780FXX	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens brain tissue female embryo (17 weeks)	brain	GEO:GSM806943,GEO:GSM806935	Roadmap	/files/ENCFF923OED/,/files/SRR2172583/,/files/ENCFF077TNC/,/files/SRR2172589/,/files/ENCFF631MLU/,/files/ENCFF601XHF/,/files/ENCFF630SLK/,/files/ENCFF911BVA/,/files/ENCFF583FEJ/,/files/ENCFF727CAJ/,/files/ENCFF057QAF/,/files/ENCFF428JPJ/,/files/ENCFF297ZIH/,/files/ENCFF318RVO/,/files/ENCFF630CAU/,/files/ENCFF955DHH/,/files/ENCFF089JXD/,/files/ENCFF033MIG/,/files/ENCFF448HFZ/,/files/ENCFF488EYI/,/files/ENCFF081QNC/,/files/ENCFF443GYC/,/files/ENCFF997IXW/,/files/ENCFF354PJA/,/files/ENCFF146SYX/,/files/ENCFF830AEH/,/files/ENCFF152QOJ/,/files/ENCFF875YBL/,/files/ENCFF442WNS/,/files/ENCFF483PRQ/,/files/ENCFF290TTE/,/files/ENCFF513LTC/,/files/ENCFF385DTB/,/files/ENCFF999TWM/,/files/ENCFF257BIL/,/files/ENCFF780JKM/,/files/ENCFF608WTQ/,/files/ENCFF963BTF/,/files/ENCFF031SAJ/,/files/ENCFF694SLK/,/files/ENCFF744ZSY/,/files/ENCFF497SYX/,/files/ENCFF603IFV/,/files/ENCFF478FAS/,/files/ENCFF707LWR/,/files/ENCFF358SRI/,/files/ENCFF885QLM/,/files/ENCFF051ZQC/,/files/ENCFF689WSC/,/files/ENCFF084HDF/,/files/ENCFF999KAP/,/files/ENCFF629NQR/,/files/ENCFF126OVP/,/files/ENCFF590UXV/,/files/ENCFF389LZZ/,/files/ENCFF121CCK/,/files/ENCFF596TML/,/files/ENCFF020YHN/,/files/ENCFF736ZKY/,/files/ENCFF915SRA/	ENCBS295DKP,ENCBS618VRU	1,2	1	Homo sapiens	embryonic	/replicates/97586801-5d86-46d1-bb75-0466e480b799/,/replicates/fd9e1177-f597-4600-a00b-f8e33e12818e/
/experiments/ENCSR748RBT/	ENCSR748RBT	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens prostate gland tissue male adult (54 years)	prostate gland	SCREEN-GRCh38:prostate_gland_male_adult_54_years,GEO:GSE143071	ENCODE	/files/ENCFF047ECO/,/files/ENCFF863EJN/,/files/ENCFF109XPU/,/files/ENCFF505NKP/,/files/ENCFF813IGX/,/files/ENCFF649AZP/,/files/ENCFF261ZER/,/files/ENCFF073RLP/,/files/ENCFF150BOD/,/files/ENCFF147KXI/,/files/ENCFF466ENV/,/files/ENCFF647YNV/,/files/ENCFF379AGG/,/files/ENCFF300OWT/,/files/ENCFF408CPR/,/files/ENCFF149EKG/,/files/ENCFF854ANC/,/files/ENCFF719SOV/,/files/ENCFF894ONR/,/files/ENCFF303SBW/,/files/ENCFF583HNU/,/files/ENCFF983ZSO/,/files/ENCFF606NJA/,/files/ENCFF483OJJ/,/files/ENCFF694DPB/,/files/ENCFF509ZXL/,/files/ENCFF829KBY/,/files/ENCFF408LJU/,/files/ENCFF218NSO/,/files/ENCFF770OXY/,/files/ENCFF483UXW/,/files/ENCFF130VJK/,/files/ENCFF159FLR/,/files/ENCFF245SCB/,/files/ENCFF597ITV/,/files/ENCFF676ZWJ/,/files/ENCFF274JVJ/,/files/ENCFF225RXC/,/files/ENCFF768LZP/,/files/ENCFF539GDD/,/files/ENCFF358GHW/,/files/ENCFF745CEP/,/files/ENCFF038XTR/,/files/ENCFF317QOA/,/files/ENCFF345KVX/,/files/ENCFF590CPL/,/files/ENCFF417PTB/,/files/ENCFF460EIG/,/files/ENCFF044RHX/,/files/ENCFF886EWJ/,/files/ENCFF045LKG/,/files/ENCFF799GFH/,/files/ENCFF222BJN/,/files/ENCFF202AYE/,/files/ENCFF180DCO/,/files/ENCFF818JXY/,/files/ENCFF768XUW/,/files/ENCFF361VVG/,/files/ENCFF990YWK/,/files/ENCFF756DZN/,/files/ENCFF837JRS/,/files/ENCFF857VWJ/,/files/ENCFF317HVI/,/files/ENCFF303PCR/,/files/ENCFF917GUT/,/files/ENCFF708DWW/,/files/ENCFF194LKT/,/files/ENCFF514DXI/,/files/ENCFF945EUR/,/files/ENCFF404UFR/	ENCBS633UTQ,ENCBS619YXY	1,2	1	Homo sapiens	adult	/replicates/b12b18c4-ad30-4804-8cf8-e17f8ccc0432/,/replicates/a583ada2-a75b-4933-b50f-2b909de3e25d/
/experiments/ENCSR487BEW/	ENCSR487BEW	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens heart left ventricle tissue male adult (34 years)	heart left ventricle	GEO:GSM910580,SCREEN-GRCh38:heart_left_ventricle_male_adult_34_years	Roadmap	/files/ENCFF402GHB/,/files/ENCFF817RTJ/,/files/ENCFF475WDY/,/files/ENCFF529LJW/,/files/ENCFF114IFP/,/files/ENCFF421JZS/,/files/ENCFF527LGE/,/files/ENCFF618TKH/,/files/ENCFF391EFJ/,/files/ENCFF347DVV/,/files/ENCFF259CAK/,/files/ENCFF836LXX/,/files/ENCFF168VDL/,/files/ENCFF303RPV/,/files/ENCFF269FLD/,/files/ENCFF080IXE/,/files/ENCFF242WBE/,/files/ENCFF045RCM/,/files/ENCFF814QSX/,/files/ENCFF407FDV/,/files/ENCFF418JES/,/files/ENCFF580AOV/,/files/ENCFF395JRQ/,/files/ENCFF629KFL/	ENCBS457GBV	1	1	Homo sapiens	adult	/replicates/742de3b5-688d-4029-a14f-a3b289f3fbeb/
/experiments/ENCSR170VSJ/	ENCSR170VSJ	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens muscle layer of colon tissue female adult (56 years)	muscle layer of colon	GEO:GSM916029,SCREEN-GRCh38:muscle_layer_of_colon_female_adult_56_years	Roadmap	/files/ENCFF698OIS/,/files/ENCFF571JEE/,/files/ENCFF573ZHQ/,/files/ENCFF372BKE/,/files/ENCFF800KPH/,/files/ENCFF669JCU/,/files/ENCFF632BVU/,/files/ENCFF281WQM/,/files/ENCFF542WOI/,/files/ENCFF234FSK/,/files/ENCFF341GSG/,/files/ENCFF327XKR/,/files/ENCFF165XWZ/,/files/ENCFF410GRD/,/files/ENCFF698YWG/,/files/ENCFF661NLT/,/files/ENCFF759DKY/,/files/ENCFF569QXN/,/files/ENCFF041CMH/,/files/ENCFF653YHQ/,/files/ENCFF408PDN/,/files/ENCFF631LYE/,/files/ENCFF531JHS/,/files/ENCFF688HPU/	ENCBS179LVQ	1	2	Homo sapiens	adult	/replicates/114743c0-f6a8-4f5c-99da-38a8852a6a8b/
/experiments/ENCSR006TUH/	ENCSR006TUH	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens adrenal gland tissue female adult (51 years)	adrenal gland	GEO:GSE142877	ENCODE	/files/ENCFF607CLS/,/files/ENCFF534OWV/,/files/ENCFF362NZN/,/files/ENCFF508FIP/,/files/ENCFF437LBE/,/files/ENCFF188ZQP/,/files/ENCFF387GYK/,/files/ENCFF536BIB/,/files/ENCFF247ETO/,/files/ENCFF743RXB/,/files/ENCFF301FIJ/,/files/ENCFF203WCS/,/files/ENCFF824YTN/,/files/ENCFF242DCN/,/files/ENCFF912WUP/,/files/ENCFF353QWL/,/files/ENCFF273ZIG/,/files/ENCFF348TVE/,/files/ENCFF554SAG/,/files/ENCFF196RUR/,/files/ENCFF575DKB/,/files/ENCFF717DCT/,/files/ENCFF510EEF/,/files/ENCFF624AWS/,/files/ENCFF672KET/,/files/ENCFF274OLY/	ENCBS458UEH	1	2,1	Homo sapiens	adult	/replicates/7bca6686-898b-4380-984d-78d7b4df2f6d/,/replicates/cf204ae9-4c48-433f-bdb4-3b503d1574c6/
/experiments/ENCSR096EZX/	ENCSR096EZX	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens kidney tissue female embryo (120 days)	kidney	GEO:GSM621438,SCREEN-GRCh38:kidney_female_embryo_120_days	Roadmap	/files/ENCFF392YOG/,/files/ENCFF729NPY/,/files/ENCFF686AXP/,/files/ENCFF704UCQ/,/files/ENCFF063AOD/,/files/ENCFF698SWK/,/files/ENCFF621GPI/,/files/ENCFF956BEP/,/files/ENCFF277GEX/,/files/ENCFF266GHL/,/files/ENCFF473EQN/,/files/ENCFF651ZYN/,/files/ENCFF710KTV/,/files/ENCFF244LLU/,/files/ENCFF486AVO/,/files/ENCFF692GAB/,/files/ENCFF555AYT/,/files/ENCFF890MUZ/,/files/ENCFF311MZI/,/files/ENCFF917SIV/,/files/ENCFF597SHP/,/files/ENCFF636ESE/,/files/ENCFF411GHO/,/files/ENCFF950CIO/,/files/ENCFF934EDQ/,/files/ENCFF500AUF/,/files/ENCFF266SCK/,/files/ENCFF633LGL/	ENCBS486NLG	1	1	Homo sapiens	embryonic	/replicates/811471b4-ad7d-48b0-a71e-2662c988ebad/
/experiments/ENCSR036HAT/	ENCSR036HAT	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens spinal cord tissue female embryo (113 days)	spinal cord	GEO:GSM1220570,SCREEN-GRCh38:spinal_cord_female_embryo_113_days	Roadmap	/files/ENCFF870DLL/,/files/ENCFF924HCS/,/files/ENCFF828LGP/,/files/ENCFF936JZX/,/files/ENCFF232GXQ/,/files/ENCFF906YRJ/,/files/ENCFF740KTL/,/files/ENCFF932SBK/,/files/ENCFF972TLV/,/files/ENCFF961CQG/,/files/ENCFF312VHP/,/files/ENCFF704MNK/,/files/ENCFF255YLW/,/files/ENCFF852RVK/,/files/ENCFF161FZR/,/files/ENCFF967BUQ/,/files/ENCFF985DTN/,/files/ENCFF351MXI/,/files/ENCFF767OLW/,/files/ENCFF004NNG/,/files/ENCFF539YKP/,/files/ENCFF015FXN/,/files/ENCFF282GYH/,/files/ENCFF569FQL/	ENCBS103RPT	1	2	Homo sapiens	embryonic	/replicates/66159943-0070-4da0-bc6a-bb8beaf06e9b/
/experiments/ENCSR953GFW/	ENCSR953GFW	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens rectal smooth muscle tissue tissue female adult (50 years)	rectal smooth muscle tissue	GEO:GSM621662,SCREEN-GRCh38:rectal_smooth_muscle_tissue_female_adult_50_years	Roadmap	/files/ENCFF436UGX/,/files/ENCFF497UBS/,/files/ENCFF489HTJ/,/files/ENCFF348AZR/,/files/ENCFF260NFC/,/files/ENCFF458BBY/,/files/ENCFF128IEL/,/files/ENCFF790MJP/,/files/ENCFF478CKF/,/files/ENCFF581YUX/,/files/ENCFF395GYI/,/files/ENCFF965WTD/,/files/ENCFF776FYO/,/files/ENCFF114PYZ/,/files/ENCFF455LOH/,/files/ENCFF220OZJ/,/files/ENCFF637IWO/,/files/ENCFF196ZKT/,/files/ENCFF225DFI/,/files/ENCFF989LGG/,/files/ENCFF557FOT/,/files/ENCFF450UIL/,/files/ENCFF990TNQ/,/files/ENCFF187HIV/,/files/ENCFF995LGE/,/files/ENCFF520EAZ/,/files/ENCFF595ATY/	ENCBS386CBI	1	1	Homo sapiens	adult	/replicates/4fc59599-571f-4c40-b601-890dc651c963/
/experiments/ENCSR100OZR/	ENCSR100OZR	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens kidney tissue male adult (50 years)	kidney	GEO:GSM773005,SCREEN-GRCh38:kidney_male_adult_50_years	Roadmap	/files/ENCFF447KBM/,/files/ENCFF878BJI/,/files/ENCFF267WJF/,/files/ENCFF541FQA/,/files/ENCFF190RIL/,/files/ENCFF054NPQ/,/files/ENCFF509OHD/,/files/ENCFF971QKQ/,/files/ENCFF423PKK/,/files/ENCFF245ONG/,/files/ENCFF234YCQ/,/files/ENCFF894RWO/,/files/ENCFF955ECD/,/files/ENCFF041JIT/,/files/ENCFF901OPW/,/files/ENCFF173NZO/,/files/ENCFF438RHT/,/files/ENCFF652NAN/,/files/ENCFF751ZDX/,/files/ENCFF310NEW/,/files/ENCFF476PHF/,/files/ENCFF480XFJ/,/files/ENCFF929KNV/,/files/ENCFF349XHZ/,/files/ENCFF044FCM/	ENCBS570IQU	1	4	Homo sapiens	adult	/replicates/1b5ca39e-5ec3-41db-bc22-432ef8bd5178/
/experiments/ENCSR420IOA/	ENCSR420IOA	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens amnion tissue male embryo (16 weeks)	amnion	SCREEN-GRCh38:amnion_male_embryo_16_weeks,GEO:GSM1127138	Roadmap	/files/ENCFF959GMZ/,/files/ENCFF389HPZ/,/files/ENCFF586DCJ/,/files/ENCFF128BLQ/,/files/ENCFF095OVR/,/files/SRR2172778/,/files/ENCFF318FHT/,/files/ENCFF817HWG/,/files/ENCFF889BNV/,/files/ENCFF464NKB/,/files/ENCFF473NHB/,/files/ENCFF170XED/,/files/ENCFF456YYL/,/files/ENCFF006KVW/,/files/ENCFF189WEB/,/files/ENCFF743QMM/,/files/ENCFF212MWU/,/files/ENCFF525HAY/,/files/ENCFF106BDY/,/files/ENCFF624FRT/,/files/ENCFF583QTW/,/files/ENCFF831NRO/,/files/ENCFF351DCO/,/files/ENCFF146NNR/,/files/ENCFF006DXR/,/files/ENCFF793PHT/,/files/ENCFF034ZMR/,/files/ENCFF399JDM/,/files/ENCFF211RIL/	ENCBS712BZZ	1	1	Homo sapiens	embryonic	/replicates/9df437ee-0c24-4677-895f-3f8d76079028/
/experiments/ENCSR308ZMD/	ENCSR308ZMD	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens thymus tissue female embryo (110 days)	thymus	GEO:GSM1027299,SCREEN-GRCh38:thymus_female_embryo_110_days	Roadmap	/files/ENCFF688GXX/,/files/ENCFF163AIL/,/files/ENCFF686UGZ/,/files/ENCFF584UIA/,/files/ENCFF645SCV/,/files/ENCFF646XWO/,/files/ENCFF406UVL/,/files/ENCFF226SHK/,/files/ENCFF559BWF/,/files/ENCFF530YEF/,/files/ENCFF520MST/,/files/ENCFF442GTK/,/files/ENCFF674WIV/,/files/ENCFF870SBT/,/files/ENCFF973RXZ/,/files/ENCFF584VBB/,/files/ENCFF249XTX/,/files/ENCFF087HEO/,/files/ENCFF124BKN/,/files/ENCFF625VPD/,/files/ENCFF029IFG/,/files/ENCFF384FQP/,/files/ENCFF017BXO/,/files/ENCFF604OZO/,/files/ENCFF988SAC/,/files/ENCFF932LXE/,/files/ENCFF033FKZ/,/files/ENCFF900ORV/,/files/ENCFF584GIH/	ENCBS972VPQ	1	2	Homo sapiens	embryonic	/replicates/f15ab189-1051-4bce-a9f2-290d78135c47/
/experiments/ENCSR791GCO/	ENCSR791GCO	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens heart right ventricle tissue male adult (34 years)	heart right ventricle	GEO:GSM1220297,SCREEN-GRCh38:heart_right_ventricle_male_adult_34_years	Roadmap	/files/ENCFF887ZZU/,/files/ENCFF656DFZ/,/files/ENCFF348GAX/,/files/ENCFF754NVQ/,/files/ENCFF834DDK/,/files/ENCFF783CUB/,/files/ENCFF536UVY/,/files/ENCFF558LVA/,/files/ENCFF742XCU/,/files/ENCFF474YFO/,/files/ENCFF775IPF/,/files/ENCFF491YHG/,/files/ENCFF962SOI/,/files/ENCFF543RWW/,/files/ENCFF986CZC/,/files/ENCFF557TXZ/,/files/ENCFF703PZS/,/files/ENCFF560LKZ/,/files/ENCFF751LQP/,/files/ENCFF914TLD/,/files/ENCFF083CQZ/,/files/ENCFF583PXB/,/files/ENCFF644MVM/,/files/ENCFF041DRX/	ENCBS427BHH	1	1,2	Homo sapiens	adult	/replicates/c3950cd4-bae9-4289-996e-c57fd25e8d8a/,/replicates/dbeb05a8-637c-42ac-81b3-589919f0d689/
/experiments/ENCSR401VZL/	ENCSR401VZL	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens dorsolateral prefrontal cortex tissue male adult (81 years)	dorsolateral prefrontal cortex	GEO:GSM773012,SCREEN-GRCh38:middle_frontal_area_46_male_adult_81_years	Roadmap	/files/SRR1270593/,/files/SRR1270561/,/files/SRR1270496/,/files/ENCFF522GDR/,/files/ENCFF556IGD/,/files/ENCFF051ODV/,/files/ENCFF560MJP/,/files/ENCFF168CIB/,/files/ENCFF535LNZ/,/files/ENCFF868FZH/,/files/ENCFF929EPS/,/files/ENCFF708QSO/,/files/ENCFF644YTC/,/files/ENCFF292TRW/,/files/ENCFF754BOZ/,/files/ENCFF139NBM/,/files/ENCFF505KHL/,/files/ENCFF221ARA/,/files/ENCFF440XBZ/,/files/ENCFF692WGH/,/files/ENCFF476LCL/,/files/ENCFF539MAM/,/files/ENCFF169TVX/,/files/ENCFF055IXY/,/files/ENCFF860BXI/,/files/ENCFF309UDN/,/files/ENCFF410RJE/,/files/ENCFF506EFM/,/files/ENCFF752EVS/,/files/ENCFF084JUK/	ENCBS366BJN	1	3	Homo sapiens	adult	/replicates/8432c9e7-5b07-4105-b11d-cf9c2598be9f/
/experiments/ENCSR122LOZ/	ENCSR122LOZ	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens ascending aorta tissue female adult (53 years)	ascending aorta	SCREEN-GRCh38:ascending_aorta_female_adult_53_years,GEO:GSE101028	ENCODE	/files/ENCFF880LWV/,/files/ENCFF103SUJ/,/files/ENCFF957WXR/,/files/ENCFF782UBS/,/files/ENCFF828VBV/,/files/ENCFF944RIX/,/files/ENCFF246DQY/,/files/ENCFF101EGM/,/files/ENCFF682ELX/,/files/ENCFF717SWN/,/files/ENCFF114YVJ/,/files/ENCFF151YZO/,/files/ENCFF865ATS/,/files/ENCFF496EIO/,/files/ENCFF791CTX/,/files/ENCFF231YDM/,/files/ENCFF229NZH/,/files/ENCFF663VFR/,/files/ENCFF362QPH/,/files/ENCFF923BCD/,/files/ENCFF511MCV/,/files/ENCFF397YTJ/,/files/ENCFF132YWJ/,/files/ENCFF576ZZR/	ENCBS328HPC	1	1	Homo sapiens	adult	/replicates/3554ef5f-5847-4eda-bdc2-a29f80b50a99/
/experiments/ENCSR377KDN/	ENCSR377KDN	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens heart left ventricle tissue male child (3 years)	heart left ventricle	GEO:GSM906406,SCREEN-GRCh38:heart_left_ventricle_male_child_3_years	Roadmap	/files/ENCFF022HHD/,/files/ENCFF481OAC/,/files/ENCFF048FXB/,/files/ENCFF193ORD/,/files/ENCFF321MCE/,/files/ENCFF612IZT/,/files/ENCFF325ZXR/,/files/ENCFF196UFM/,/files/ENCFF269NEU/,/files/ENCFF108XIF/,/files/ENCFF910DVW/,/files/ENCFF035CTO/,/files/ENCFF956SUM/,/files/ENCFF937OFQ/,/files/ENCFF053QQQ/,/files/ENCFF765AVB/,/files/ENCFF609BGA/,/files/ENCFF657EKP/,/files/ENCFF966NNR/,/files/ENCFF094USN/,/files/ENCFF866LXE/,/files/ENCFF369PHC/,/files/ENCFF901TOA/,/files/ENCFF190UNW/	ENCBS663RCE	1	1	Homo sapiens	child	/replicates/d340b076-a9d6-48b1-86a2-05570873c904/
/experiments/ENCSR901BRV/	ENCSR901BRV	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens thyroid gland tissue male adult (37 years)	thyroid gland	GEO:GSE101351,SCREEN-GRCh38:thyroid_gland_male_adult_37_years	ENCODE	/files/ENCFF891DNN/,/files/ENCFF391MIG/,/files/ENCFF325EYQ/,/files/ENCFF100IQB/,/files/ENCFF488JIM/,/files/ENCFF014AIG/,/files/ENCFF980WCA/,/files/ENCFF216QJS/,/files/ENCFF501GPG/,/files/ENCFF984PIH/,/files/ENCFF158PHM/,/files/ENCFF552YTU/,/files/ENCFF492QXP/,/files/ENCFF842OUN/,/files/ENCFF702ERC/,/files/ENCFF454UPT/,/files/ENCFF185YLC/,/files/ENCFF902LYN/,/files/ENCFF740RND/,/files/ENCFF894TAN/,/files/ENCFF396ORH/,/files/ENCFF844ZFY/,/files/ENCFF454KJG/,/files/ENCFF942DNN/,/files/ENCFF052QQF/,/files/ENCFF501SGE/,/files/ENCFF458LYW/	ENCBS522TJW	1	1	Homo sapiens	adult	/replicates/e14e261b-8160-4dbb-b934-8d88f988ba6a/
